item_x,item_y,optimal_lag,max_ccf,abs_ccf,is_significant
SDWAYPIK,VWMBASNE,0,0.13905295964967385,0.13905295964967385,False
BTMOEMEP,WHPUAOID,1,-0.1388694667415357,0.1388694667415357,False
ATLDMDBO,OJIFIHMZ,4,0.13876244360928763,0.13876244360928763,False
MIRCVAMV,QRKRBYJL,1,-0.13861855598975736,0.13861855598975736,False
GIKPEWTY,HCDTGMST,2,0.13859136875853917,0.13859136875853917,False
KEUWZRKO,NAQIHUKZ,0,0.138574148680386,0.138574148680386,False
FDXPMYGF,TANNMIMB,0,0.13855474920538494,0.13855474920538494,False
LSOIUSXD,WQMVCOEM,0,-0.13851578816436183,0.13851578816436183,False
FWUCPMMW,SUOYXCHP,3,-0.1384860799713381,0.1384860799713381,False
FDXPMYGF,QSDCUCLB,2,-0.1384536283025173,0.1384536283025173,False
HXYSSRXE,JBVHSUWY,6,0.13843933161071129,0.13843933161071129,False
JBVHSUWY,UXSPKBJR,2,0.1384215318074871,0.1384215318074871,False
AANGBULD,GIKPEWTY,5,-0.13821535471031557,0.13821535471031557,False
DDEXPPXU,JPBRUTWP,3,-0.13819540744306244,0.13819540744306244,False
KFQSHBNH,OJIFIHMZ,2,-0.13818984231377562,0.13818984231377562,False
QKXNTIIB,UXSPKBJR,1,-0.1381890890353242,0.1381890890353242,False
QVLMOEYE,SNHYOVBM,0,0.1380340264676355,0.1380340264676355,False
LLHREMKS,MBSBZBXA,3,-0.13794547311279268,0.13794547311279268,False
FTSVTTSR,JPBRUTWP,4,-0.13779592260223605,0.13779592260223605,False
AHMDUILJ,ANWUJOKX,6,-0.137772529629799,0.137772529629799,False
RUVXNNVA,VBYCLTYZ,1,-0.1376488509651034,0.1376488509651034,False
XIIEJNEE,ZKENOUDA,0,-0.13761288109247055,0.13761288109247055,False
UGEQLMXM,WHPUAOID,3,-0.13758642355552553,0.13758642355552553,False
NZKBIBNU,YSYHGLQK,4,-0.13755930209909314,0.13755930209909314,False
APQGTRMF,LUENUFGA,0,-0.13743157609503068,0.13743157609503068,False
AXULOHBQ,GIKPEWTY,2,-0.13730808497490876,0.13730808497490876,False
HCDTGMST,VWMBASNE,3,-0.13719825123202598,0.13719825123202598,False
ATLDMDBO,BLANHGYY,2,0.13713356331832866,0.13713356331832866,False
CCLHWFWF,RCBZUSIM,5,-0.13707689184112132,0.13707689184112132,False
LUENUFGA,NAQIHUKZ,6,-0.1369216783868161,0.1369216783868161,False
JSLXRQOK,VMAQSTJE,5,-0.13688416182474894,0.13688416182474894,False
HXYSSRXE,ZXERAXWP,1,-0.13673766074255025,0.13673766074255025,False
QSDCUCLB,SAHWCZNH,2,0.13664782072277437,0.13664782072277437,False
ATLDMDBO,BSRMSVTC,0,0.13664397966610783,0.13664397966610783,False
PLMZALFA,SDWAYPIK,2,-0.13660380986133866,0.13660380986133866,False
FRHNWLNI,KFQSHBNH,0,-0.13660152712927465,0.13660152712927465,False
AANGBULD,UXSPKBJR,6,-0.13655795801771692,0.13655795801771692,False
SNHYOVBM,TANNMIMB,1,0.13655043954985238,0.13655043954985238,False
QSDCUCLB,SAAYMURU,2,-0.1365069206901849,0.1365069206901849,False
EVBVXETX,UIFPPCLR,2,-0.13648573243788695,0.13648573243788695,False
BJALXPFS,CCLHWFWF,1,-0.13633587149758267,0.13633587149758267,False
GKQIJYDH,QVLMOEYE,0,0.13628905873814434,0.13628905873814434,False
JSLXRQOK,UGEQLMXM,2,0.1362036541748578,0.1362036541748578,False
MIRCVAMV,UIFPPCLR,5,0.1361762093260572,0.1361762093260572,False
KAGJCHMR,KJNSOAHR,5,-0.13617096924924946,0.13617096924924946,False
ROACSLMG,TANNMIMB,0,-0.13608906126463433,0.13608906126463433,False
JBVHSUWY,XIIEJNEE,2,0.13603071639214853,0.13603071639214853,False
BSRMSVTC,RUVXNNVA,2,-0.13587823751898895,0.13587823751898895,False
FTSVTTSR,IGDVVKUD,4,-0.13582549973775854,0.13582549973775854,False
AANGBULD,HCDTGMST,2,0.13580426729150694,0.13580426729150694,False
ANWUJOKX,VWMBASNE,2,0.1358002294575071,0.1358002294575071,False
NAQIHUKZ,RJCAXSGH,0,-0.135516631787244,0.135516631787244,False
DJBLNPNC,GIKPEWTY,0,0.13551356184720992,0.13551356184720992,False
RCBZUSIM,VWMBASNE,4,-0.13549052040130888,0.13549052040130888,False
DNMPSKTB,MIRCVAMV,1,-0.13543318831415976,0.13543318831415976,False
QKXNTIIB,XUOIQPFL,6,0.13542037918242933,0.13542037918242933,False
LUENUFGA,SDWAYPIK,1,0.13541968948289612,0.13541968948289612,False
GYHKIVQT,STZDBITS,2,0.13536065632433922,0.13536065632433922,False
GKQIJYDH,QRKRBYJL,0,0.1352978794499583,0.1352978794499583,False
HXYSSRXE,JSLXRQOK,0,0.13512927127567187,0.13512927127567187,False
BEZYMBBT,FDXPMYGF,4,-0.1350803843761067,0.1350803843761067,False
HXYSSRXE,NAQIHUKZ,0,-0.13503865267699722,0.13503865267699722,False
OKMBFVKS,TANNMIMB,1,0.13501260407376217,0.13501260407376217,False
BSRMSVTC,MIRCVAMV,2,0.13476075272712956,0.13476075272712956,False
GMBFCMIU,QKXNTIIB,3,-0.1347328087225555,0.1347328087225555,False
RUVXNNVA,VWMBASNE,3,-0.13470461243289644,0.13470461243289644,False
FRHNWLNI,ZKENOUDA,6,0.13467911335850438,0.13467911335850438,False
HCDTGMST,LSOIUSXD,0,-0.13465650882492647,0.13465650882492647,False
ATLDMDBO,ZXERAXWP,1,-0.13463326412676477,0.13463326412676477,False
QKXNTIIB,RJCAXSGH,2,0.13454767676558568,0.13454767676558568,False
WQMVCOEM,ZXERAXWP,0,-0.13449609256310974,0.13449609256310974,False
FTSVTTSR,MIRCVAMV,2,-0.1344940968206709,0.1344940968206709,False
FQCLOEXA,QJQJSWFU,5,-0.13441863835113563,0.13441863835113563,False
PLMZALFA,STZDBITS,3,0.1343871961766854,0.1343871961766854,False
GMBFCMIU,JBVHSUWY,1,0.13434572969344907,0.13434572969344907,False
APQGTRMF,FWUCPMMW,0,-0.13432314135403525,0.13432314135403525,False
EVBVXETX,GIKPEWTY,6,0.13411611555499603,0.13411611555499603,False
VWMBASNE,YSYHGLQK,5,-0.13410458938069067,0.13410458938069067,False
NAQIHUKZ,WBLJNPZQ,4,-0.1340778165226975,0.1340778165226975,False
AANGBULD,FITUEHWN,0,0.13404839799372678,0.13404839799372678,False
CCLHWFWF,TGOELCAG,1,0.13398890500874966,0.13398890500874966,False
BLANHGYY,MBSBZBXA,2,0.13389839055344502,0.13389839055344502,False
JSLXRQOK,PYZMVUWD,4,-0.13383054318995588,0.13383054318995588,False
PYZMVUWD,ZXERAXWP,6,-0.13364885429150483,0.13364885429150483,False
GMBFCMIU,XIPPENFQ,3,-0.13351023905588275,0.13351023905588275,False
KAGJCHMR,MBSBZBXA,0,0.1335042397729522,0.1335042397729522,False
BTMOEMEP,KFQSHBNH,0,-0.13348561987227242,0.13348561987227242,False
OGAFEHLU,ZCELVYQU,0,0.13345404222364043,0.13345404222364043,False
RUVXNNVA,YSYHGLQK,4,-0.13341894450971653,0.13341894450971653,False
FDXPMYGF,XIPPENFQ,6,-0.13337425765820435,0.13337425765820435,False
GMBFCMIU,UQYUIVVR,2,-0.13334889773362332,0.13334889773362332,False
UGEQLMXM,VMAQSTJE,2,0.13327053737185268,0.13327053737185268,False
EVBVXETX,MBSBZBXA,3,-0.13283799743762653,0.13283799743762653,False
BLANHGYY,GIKPEWTY,3,-0.13282011802828947,0.13282011802828947,False
ANWUJOKX,LLHREMKS,2,0.13273772065351624,0.13273772065351624,False
ATLDMDBO,VWMBASNE,5,0.13265540436278378,0.13265540436278378,False
ANWUJOKX,ZXERAXWP,0,-0.13224145946371554,0.13224145946371554,False
LTOYKIML,UIFPPCLR,5,-0.13221555332716858,0.13221555332716858,False
SDWAYPIK,ZCELVYQU,6,0.1321900756712883,0.1321900756712883,False
DBWLZWNK,KEUWZRKO,1,-0.1321797253070941,0.1321797253070941,False
XIIEJNEE,YSYHGLQK,2,-0.13212285498313212,0.13212285498313212,False
NAQIHUKZ,UGEQLMXM,4,-0.13204638005647862,0.13204638005647862,False
NAQIHUKZ,VBYCLTYZ,4,-0.13195683733385594,0.13195683733385594,False
SAHWCZNH,ZCELVYQU,3,-0.13147563979549884,0.13147563979549884,False
ATLDMDBO,DDEXPPXU,4,0.13144343836968286,0.13144343836968286,False
ELQGMQWE,WQMVCOEM,1,-0.13128569582036706,0.13128569582036706,False
OJIFIHMZ,WBLJNPZQ,5,-0.13106724762627253,0.13106724762627253,False
APQGTRMF,OJIFIHMZ,1,0.1310551891934397,0.1310551891934397,False
NAQIHUKZ,XIPPENFQ,3,0.1310116498020851,0.1310116498020851,False
BJALXPFS,GIKPEWTY,2,-0.13096411229260024,0.13096411229260024,False
LLHREMKS,XIIEJNEE,5,0.1304883035613796,0.1304883035613796,False
LUENUFGA,XUOIQPFL,0,-0.13047465227891308,0.13047465227891308,False
LRVGFDFM,QKXNTIIB,2,-0.13041462203354262,0.13041462203354262,False
CCLHWFWF,SAAYMURU,4,-0.13035670080775982,0.13035670080775982,False
FITUEHWN,JERHKLYW,4,0.13029653857041507,0.13029653857041507,False
JPBRUTWP,STZDBITS,3,0.13015290277408886,0.13015290277408886,False
BSRMSVTC,QSDCUCLB,6,-0.1301323882063194,0.1301323882063194,False
MIRCVAMV,RJCAXSGH,0,-0.13009275783602617,0.13009275783602617,False
QSDCUCLB,ZGJXVMNI,0,-0.13004754644997024,0.13004754644997024,False
OXKURKXR,VMAQSTJE,1,0.12987107321089705,0.12987107321089705,False
AANGBULD,OJIFIHMZ,4,0.12986839696974348,0.12986839696974348,False
FDXPMYGF,MIRCVAMV,5,-0.12983794390258546,0.12983794390258546,False
NAQIHUKZ,ZCELVYQU,2,-0.12983195274636014,0.12983195274636014,False
ATLDMDBO,FITUEHWN,2,0.1295847115500191,0.1295847115500191,False
QSDCUCLB,VBYCLTYZ,1,0.12953761593774685,0.12953761593774685,False
XIIEJNEE,XIPPENFQ,1,-0.12946255324536396,0.12946255324536396,False
GKQIJYDH,ZXERAXWP,3,0.12919545490030368,0.12919545490030368,False
JSLXRQOK,RUVXNNVA,1,0.1291372469749459,0.1291372469749459,False
DEWLVASR,WQMVCOEM,3,-0.12910598698784662,0.12910598698784662,False
BUZIIBYG,FWUCPMMW,3,-0.129101517965575,0.129101517965575,False
QRKRBYJL,XMKRPGLB,3,0.12909642982616207,0.12909642982616207,False
JPBRUTWP,OJIFIHMZ,3,-0.12894506433269717,0.12894506433269717,False
TANNMIMB,ZCELVYQU,1,-0.1288043447544269,0.1288043447544269,False
AANGBULD,ROACSLMG,4,-0.12867674345696584,0.12867674345696584,False
SAHWCZNH,SNHYOVBM,6,-0.12865955606242763,0.12865955606242763,False
ROACSLMG,ZGJXVMNI,4,-0.12837802797489184,0.12837802797489184,False
KAGJCHMR,WHPUAOID,0,-0.12830485597547195,0.12830485597547195,False
BTMOEMEP,ZXERAXWP,2,-0.12825748228638387,0.12825748228638387,False
GKQIJYDH,KFQSHBNH,0,0.12812808288778404,0.12812808288778404,False
JBVHSUWY,NAQIHUKZ,5,-0.1278472195226561,0.1278472195226561,False
PLMZALFA,QKXNTIIB,0,-0.12783898795776266,0.12783898795776266,False
FTSVTTSR,SAAYMURU,2,0.12782262897981553,0.12782262897981553,False
GMBFCMIU,YSYHGLQK,4,-0.12776991694182166,0.12776991694182166,False
KAGJCHMR,TANNMIMB,5,-0.12774395781499945,0.12774395781499945,False
MIRCVAMV,PLMZALFA,3,-0.12766865730304233,0.12766865730304233,False
LUENUFGA,SNHYOVBM,4,-0.12758379614146878,0.12758379614146878,False
DNMPSKTB,KJNSOAHR,1,0.12752511523064483,0.12752511523064483,False
HCDTGMST,QKXNTIIB,1,0.12745121153200484,0.12745121153200484,False
BSRMSVTC,VMAQSTJE,2,-0.1274039375036556,0.1274039375036556,False
AXULOHBQ,KFQSHBNH,0,-0.127365909589413,0.127365909589413,False
ATLDMDBO,SAAYMURU,2,-0.127184885907199,0.127184885907199,False
QKXNTIIB,YSYHGLQK,1,0.1271434008572086,0.1271434008572086,False
DDEXPPXU,VBYCLTYZ,3,-0.12705656709621266,0.12705656709621266,False
FTSVTTSR,LSOIUSXD,6,0.1269957320903636,0.1269957320903636,False
SAAYMURU,XUOIQPFL,5,0.12686251646344382,0.12686251646344382,False
WHPUAOID,XIFHSOWQ,5,-0.1268509336990214,0.1268509336990214,False
OJIFIHMZ,VUAFAIYJ,2,-0.12677219642150506,0.12677219642150506,False
DUCMGGNW,TANNMIMB,4,0.1266454790769679,0.1266454790769679,False
AXULOHBQ,RUVXNNVA,6,-0.12654615937174477,0.12654615937174477,False
QSDCUCLB,RJGPVEXX,0,-0.12651930066512496,0.12651930066512496,False
OKMBFVKS,SNHYOVBM,0,0.12643996832700005,0.12643996832700005,False
WQMVCOEM,ZGJXVMNI,4,-0.12637692711526052,0.12637692711526052,False
LLHREMKS,VMAQSTJE,3,-0.1262424157282305,0.1262424157282305,False
CCLHWFWF,GYHKIVQT,5,0.12607787785026323,0.12607787785026323,False
AXULOHBQ,FCYBOAXC,5,0.12607164328765616,0.12607164328765616,False
ANWUJOKX,XIFHSOWQ,0,-0.1260422908930091,0.1260422908930091,False
KAGJCHMR,QSDCUCLB,0,-0.12573420871628277,0.12573420871628277,False
ANWUJOKX,LUENUFGA,5,-0.1257314314393668,0.1257314314393668,False
AXULOHBQ,NAQIHUKZ,3,-0.12563171473679416,0.12563171473679416,False
QVLMOEYE,SUOYXCHP,4,-0.12541428434370283,0.12541428434370283,False
KAGJCHMR,RJCAXSGH,3,-0.12526388554434917,0.12526388554434917,False
DEWLVASR,YSYHGLQK,5,0.1250806471219327,0.1250806471219327,False
FTSVTTSR,ROACSLMG,4,0.12503048547839896,0.12503048547839896,False
FDXPMYGF,UGEQLMXM,1,-0.12496463858914623,0.12496463858914623,False
GKQIJYDH,VWMBASNE,1,0.12491273516487861,0.12491273516487861,False
IGDVVKUD,SAAYMURU,2,-0.12478986374398715,0.12478986374398715,False
GIKPEWTY,WPQXWHYO,3,0.12462302190432081,0.12462302190432081,False
CCLHWFWF,KFQSHBNH,1,-0.12460426980966514,0.12460426980966514,False
XIFHSOWQ,XUOIQPFL,0,-0.12458596304974578,0.12458596304974578,False
DDEXPPXU,IGDVVKUD,2,0.12439699581744253,0.12439699581744253,False
APQGTRMF,STZDBITS,5,0.12413528591164899,0.12413528591164899,False
ANWUJOKX,FTSVTTSR,2,0.12385917803565243,0.12385917803565243,False
XMKRPGLB,ZXERAXWP,1,0.12382802789303488,0.12382802789303488,False
APQGTRMF,PLMZALFA,1,-0.12382461723630596,0.12382461723630596,False
AANGBULD,TANNMIMB,5,-0.1237820764146131,0.1237820764146131,False
FTSVTTSR,VWMBASNE,5,-0.12375836258940262,0.12375836258940262,False
NAQIHUKZ,WQMVCOEM,0,0.12374902863359574,0.12374902863359574,False
IGDVVKUD,ZKENOUDA,0,-0.12365148197671436,0.12365148197671436,False
XUOIQPFL,ZCELVYQU,3,-0.12358205365494213,0.12358205365494213,False
DBWLZWNK,JBVHSUWY,0,0.12351197626299174,0.12351197626299174,False
JSLXRQOK,KJNSOAHR,5,0.12344772119661222,0.12344772119661222,False
TGOELCAG,XIPPENFQ,0,0.1234455439684916,0.1234455439684916,False
AHMDUILJ,RJCAXSGH,0,-0.1234151327513591,0.1234151327513591,False
ATLDMDBO,JSLXRQOK,2,0.12338919788297838,0.12338919788297838,False
SAAYMURU,VUAFAIYJ,1,0.12328312703456089,0.12328312703456089,False
DDEXPPXU,DJBLNPNC,5,-0.12323072892720227,0.12323072892720227,False
LLHREMKS,OGAFEHLU,6,-0.12322843715084733,0.12322843715084733,False
GKQIJYDH,XIFHSOWQ,6,-0.1231418996248254,0.1231418996248254,False
DNMPSKTB,GKQIJYDH,6,0.12303840831790028,0.12303840831790028,False
NAQIHUKZ,SAAYMURU,2,-0.12292655103441227,0.12292655103441227,False
FTSVTTSR,TGOELCAG,0,-0.122767221908783,0.122767221908783,False
DNMPSKTB,JSLXRQOK,1,-0.12270219049614109,0.12270219049614109,False
RJCAXSGH,STZDBITS,5,0.12269980974376322,0.12269980974376322,False
PYZMVUWD,QKXNTIIB,5,0.12264865092269098,0.12264865092269098,False
BLANHGYY,FTSVTTSR,2,-0.12261167923923406,0.12261167923923406,False
NZKBIBNU,OXKURKXR,5,-0.12246851978228164,0.12246851978228164,False
GKQIJYDH,WPQXWHYO,4,0.12237688110293415,0.12237688110293415,False
CCLHWFWF,OJIFIHMZ,2,-0.12205121653180276,0.12205121653180276,False
DDEXPPXU,ROACSLMG,1,-0.12201504547404081,0.12201504547404081,False
RJGPVEXX,ZCELVYQU,2,-0.12180297436008154,0.12180297436008154,False
ATLDMDBO,GIKPEWTY,5,-0.121616063121122,0.121616063121122,False
FWUCPMMW,NAQIHUKZ,1,-0.1215913074929233,0.1215913074929233,False
BUZIIBYG,PYZMVUWD,1,-0.12158844299011622,0.12158844299011622,False
KFQSHBNH,PLMZALFA,6,-0.12148167145932745,0.12148167145932745,False
VBYCLTYZ,WQMVCOEM,0,0.12146964093339493,0.12146964093339493,False
VMAQSTJE,VUAFAIYJ,0,-0.12146146075564326,0.12146146075564326,False
RUVXNNVA,UGEQLMXM,6,-0.12143351189401569,0.12143351189401569,False
JERHKLYW,ZCELVYQU,1,-0.1213268656483377,0.1213268656483377,False
QKXNTIIB,UGEQLMXM,1,-0.1212968152848949,0.1212968152848949,False
BJALXPFS,KEUWZRKO,5,-0.12111800750800521,0.12111800750800521,False
QVLMOEYE,RUVXNNVA,3,-0.12110666265877185,0.12110666265877185,False
OXKURKXR,RJCAXSGH,0,-0.12107600361998394,0.12107600361998394,False
QSDCUCLB,VWMBASNE,1,-0.12106984385047001,0.12106984385047001,False
OGAFEHLU,XMKRPGLB,0,0.12103473446256596,0.12103473446256596,False
HCDTGMST,XIIEJNEE,2,-0.12098461228221911,0.12098461228221911,False
WHPUAOID,ZKENOUDA,2,0.12097913609446259,0.12097913609446259,False
FTSVTTSR,LUENUFGA,0,-0.12092625344300495,0.12092625344300495,False
VBYCLTYZ,VWMBASNE,6,-0.12090066309149998,0.12090066309149998,False
FDXPMYGF,PLMZALFA,4,-0.12081882187726133,0.12081882187726133,False
AANGBULD,FTSVTTSR,0,0.12061010038317514,0.12061010038317514,False
DDEXPPXU,GIKPEWTY,6,-0.12038308481863569,0.12038308481863569,False
BUZIIBYG,YSYHGLQK,4,-0.12035148574512602,0.12035148574512602,False
OJIFIHMZ,OKMBFVKS,1,-0.120229264072532,0.120229264072532,False
EVBVXETX,WHPUAOID,6,-0.12018346101445249,0.12018346101445249,False
DNMPSKTB,STZDBITS,2,0.12006459104790711,0.12006459104790711,False
BTMOEMEP,ELQGMQWE,2,-0.12002963532307805,0.12002963532307805,False
IGDVVKUD,VUAFAIYJ,0,-0.12001645877612376,0.12001645877612376,False
LTOYKIML,XMKRPGLB,2,0.11984208680929108,0.11984208680929108,False
HXYSSRXE,PYZMVUWD,4,-0.1197047115853132,0.1197047115853132,False
LSOIUSXD,SAHWCZNH,0,0.11969605590397975,0.11969605590397975,False
OXKURKXR,TANNMIMB,6,-0.11962740210380023,0.11962740210380023,False
BSRMSVTC,LLHREMKS,1,-0.11958266040899217,0.11958266040899217,False
BEZYMBBT,LUENUFGA,5,0.11949404378481457,0.11949404378481457,False
DJBLNPNC,FDXPMYGF,6,-0.11947663812230842,0.11947663812230842,False
MIRCVAMV,OXKURKXR,1,-0.11940382272024584,0.11940382272024584,False
IGDVVKUD,LLHREMKS,2,-0.11934883729813818,0.11934883729813818,False
LTOYKIML,LUENUFGA,6,0.11924688701921324,0.11924688701921324,False
KEUWZRKO,RJCAXSGH,1,-0.11923265988557347,0.11923265988557347,False
DNMPSKTB,QKXNTIIB,3,0.11917730733153335,0.11917730733153335,False
BSRMSVTC,GMBFCMIU,1,0.1190493105050004,0.1190493105050004,False
FCYBOAXC,JSLXRQOK,6,-0.11904005855646298,0.11904005855646298,False
APQGTRMF,FCYBOAXC,4,0.11895317719246411,0.11895317719246411,False
KEUWZRKO,UGEQLMXM,3,0.11892374988300457,0.11892374988300457,False
PLMZALFA,RJCAXSGH,0,-0.11873830758053454,0.11873830758053454,False
OXKURKXR,VWMBASNE,6,-0.11863011820803439,0.11863011820803439,False
CCLHWFWF,OXKURKXR,2,-0.1185281033776486,0.1185281033776486,False
NAQIHUKZ,XUOIQPFL,2,-0.11845142490108898,0.11845142490108898,False
ANWUJOKX,WPQXWHYO,5,0.11832423754417669,0.11832423754417669,False
LUENUFGA,UGEQLMXM,5,-0.11827139497749713,0.11827139497749713,False
AANGBULD,XIPPENFQ,6,0.1182675619253747,0.1182675619253747,False
NAQIHUKZ,XIFHSOWQ,5,-0.11823143094710688,0.11823143094710688,False
DBWLZWNK,FQCLOEXA,4,0.1181821943563655,0.1181821943563655,False
BSRMSVTC,ZXERAXWP,2,0.11805369044217466,0.11805369044217466,False
ATLDMDBO,FTSVTTSR,0,-0.11804796009051145,0.11804796009051145,False
FTSVTTSR,WQMVCOEM,1,0.11771926214409024,0.11771926214409024,False
DUCMGGNW,ELQGMQWE,0,-0.11756617349267377,0.11756617349267377,False
EVBVXETX,YSYHGLQK,1,-0.11755836151390814,0.11755836151390814,False
LRVGFDFM,TGOELCAG,0,-0.11736091372254155,0.11736091372254155,False
HXYSSRXE,ZCELVYQU,6,0.11734847564060294,0.11734847564060294,False
RJCAXSGH,SUOYXCHP,5,0.1172324340925003,0.1172324340925003,False
AANGBULD,DJBLNPNC,1,-0.11722660333796414,0.11722660333796414,False
FTSVTTSR,SNHYOVBM,0,-0.11697563952924098,0.11697563952924098,False
DNMPSKTB,OJIFIHMZ,2,-0.11679082161298072,0.11679082161298072,False
ANWUJOKX,WQMVCOEM,3,0.11677685822696547,0.11677685822696547,False
ATLDMDBO,WHPUAOID,1,-0.11652030790686757,0.11652030790686757,False
LRVGFDFM,RJCAXSGH,0,-0.11644093680553928,0.11644093680553928,False
KFQSHBNH,LTOYKIML,2,-0.11633814432148601,0.11633814432148601,False
ANWUJOKX,PLMZALFA,3,-0.11621985638030914,0.11621985638030914,False
STZDBITS,XIIEJNEE,3,0.1161823556500394,0.1161823556500394,False
FRHNWLNI,VUAFAIYJ,6,-0.11608448227906412,0.11608448227906412,False
NAQIHUKZ,PYZMVUWD,6,-0.1160674012080826,0.1160674012080826,False
NZKBIBNU,XUOIQPFL,1,-0.11606126422559543,0.11606126422559543,False
GIKPEWTY,LLHREMKS,6,-0.11604550866780282,0.11604550866780282,False
RCBZUSIM,ZXERAXWP,1,-0.1160010742577682,0.1160010742577682,False
BLANHGYY,NAQIHUKZ,0,-0.1159726802135252,0.1159726802135252,False
ROACSLMG,XIFHSOWQ,4,-0.11597111476296011,0.11597111476296011,False
BTMOEMEP,RUVXNNVA,2,-0.11594494367775064,0.11594494367775064,False
GIKPEWTY,RJCAXSGH,0,-0.11581519118300854,0.11581519118300854,False
BEZYMBBT,KEUWZRKO,3,0.1157723941264289,0.1157723941264289,False
LTOYKIML,ZCELVYQU,5,-0.11575985225056663,0.11575985225056663,False
FRHNWLNI,UQYUIVVR,2,-0.1155976628077616,0.1155976628077616,False
FTSVTTSR,QSDCUCLB,6,-0.11537985578634699,0.11537985578634699,False
ANWUJOKX,XIPPENFQ,0,-0.11534605986626383,0.11534605986626383,False
EVBVXETX,QJQJSWFU,0,-0.11520617808565521,0.11520617808565521,False
IGDVVKUD,TGOELCAG,1,-0.11513175748985166,0.11513175748985166,False
LTOYKIML,VBYCLTYZ,1,-0.11503344369537527,0.11503344369537527,False
LTOYKIML,TANNMIMB,1,0.11481069006590877,0.11481069006590877,False
BLANHGYY,DEWLVASR,5,0.11469668943178,0.11469668943178,False
EVBVXETX,JERHKLYW,6,0.11468868926903661,0.11468868926903661,False
FRHNWLNI,JBVHSUWY,2,-0.11463523380204275,0.11463523380204275,False
TGOELCAG,XIIEJNEE,5,-0.11454753422622654,0.11454753422622654,False
KEUWZRKO,KFQSHBNH,0,-0.11449880108498103,0.11449880108498103,False
FDXPMYGF,NAQIHUKZ,1,-0.11433367457091187,0.11433367457091187,False
XIFHSOWQ,XMKRPGLB,1,0.11425796863239883,0.11425796863239883,False
EVBVXETX,NAQIHUKZ,5,0.11423407290795011,0.11423407290795011,False
SDWAYPIK,STZDBITS,4,0.11402142885087733,0.11402142885087733,False
KAGJCHMR,XIIEJNEE,1,-0.11378715181129415,0.11378715181129415,False
QRKRBYJL,TANNMIMB,0,-0.11358067102658403,0.11358067102658403,False
KEUWZRKO,LLHREMKS,5,-0.11346889511998523,0.11346889511998523,False
ANWUJOKX,GIKPEWTY,3,-0.11335873956951945,0.11335873956951945,False
MBSBZBXA,NZKBIBNU,1,0.11315634629564776,0.11315634629564776,False
QVLMOEYE,SAAYMURU,4,-0.11313723393141521,0.11313723393141521,False
BLANHGYY,TANNMIMB,4,-0.1130558492204159,0.1130558492204159,False
BJALXPFS,JBVHSUWY,0,0.11288913679397584,0.11288913679397584,False
NZKBIBNU,RJCAXSGH,0,0.11272086371391069,0.11272086371391069,False
RUVXNNVA,XIFHSOWQ,5,-0.11263015263050304,0.11263015263050304,False
DJBLNPNC,XIFHSOWQ,4,-0.11241244133665165,0.11241244133665165,False
OKMBFVKS,XIPPENFQ,4,0.11184700719551556,0.11184700719551556,False
DBWLZWNK,FWUCPMMW,0,-0.11162239821674753,0.11162239821674753,False
XMKRPGLB,ZKENOUDA,2,-0.1115580508507932,0.1115580508507932,False
OGAFEHLU,WHPUAOID,0,-0.11127406937302149,0.11127406937302149,False
JERHKLYW,NZKBIBNU,0,0.11124422916299533,0.11124422916299533,False
GMBFCMIU,RCBZUSIM,4,0.11119979727868622,0.11119979727868622,False
PLMZALFA,UIFPPCLR,0,-0.11119396796966692,0.11119396796966692,False
CCLHWFWF,FRHNWLNI,6,0.11118872618799228,0.11118872618799228,False
GMBFCMIU,SAAYMURU,4,-0.11117053108993433,0.11117053108993433,False
RUVXNNVA,WQMVCOEM,2,0.11096903274013413,0.11096903274013413,False
LLHREMKS,XIPPENFQ,6,0.11079217852973615,0.11079217852973615,False
JERHKLYW,RAWUKQMJ,1,0.11045649245178396,0.11045649245178396,False
FTSVTTSR,LLHREMKS,5,-0.11043767925436057,0.11043767925436057,False
IGDVVKUD,XIPPENFQ,2,-0.11029650915098851,0.11029650915098851,False
BTMOEMEP,NAQIHUKZ,0,-0.11014493525127991,0.11014493525127991,False
PYZMVUWD,QVLMOEYE,0,0.10996572676451626,0.10996572676451626,False
GMBFCMIU,HCDTGMST,1,-0.10989343872063462,0.10989343872063462,False
DBWLZWNK,LUENUFGA,4,-0.10979566332243806,0.10979566332243806,False
